Index,Drug_ID,Target_ID,Probability_Class_1
90,D00437,hsa1559,0.9997689
84,D00528,hsa1549,0.9996544
93,D00542,hsa1571,0.9995253
80,D00139,hsa1543,0.99950063
80,D00410,hsa1543,0.998816
640,D00691,hsa8654,0.9940783
408,D00691,hsa5152,0.98955965
406,D00528,hsa5150,0.9893177
375,D00528,hsa50940,0.9887623
406,D00501,hsa5150,0.98448426
375,D00501,hsa50940,0.98423725
107,D00574,hsa1589,0.98243344
102,D00410,hsa1583,0.9773104
104,D00410,hsa1585,0.9512933
104,D00437,hsa1585,0.94809616
406,D00691,hsa5150,0.9146711
375,D00691,hsa50940,0.9123523
379,D03670,hsa51004,0.8208384
391,D03670,hsa51302,0.8208384
98,D03670,hsa1579,0.8208384
656,D03670,hsa9420,0.8208384
